,barycenter_barycenter_0,barycenter_barycenter_1,barycenter_barycenter_2,barycenter_barycenter_3
2021-08-11,-0.8840378896007524,1.2827420961711686,-0.30916482730691075,0.6662013347641181
2021-08-12,-0.8909743346858255,1.2874206865271804,-0.3143990611616849,0.668918229969374
2021-08-13,-0.884072160487701,1.2852681176904799,-0.26098479149387216,0.6671960496438202
2021-08-16,-0.8737895240948549,1.2954706419301967,-0.20982548221447198,0.6840584893053298
2021-08-17,-0.904891313682804,1.23888971041889,-0.20098291903100482,0.5909419499304852
2021-08-18,-0.9672755319821551,1.1774562840006533,-0.33142692385230843,0.4943889839577575
2021-08-19,-0.974947129126059,1.1674307882620791,-0.31192321848817695,0.47648068758319123
2021-08-20,-0.9366868888124561,1.2148408003869766,-0.23426170931567475,0.5289913310780279
2021-08-23,-0.9059566271099383,1.2562433589711044,-0.27485218785731225,0.6039634561716993
2021-08-24,-0.8865962859914013,1.2976165821824899,-0.31735188216789123,0.6451093325571092
2021-08-25,-0.8618905857273835,1.3413833590307402,-0.2982885604482022,0.6980620180801013
2021-08-26,-0.9051130552823106,1.2950582317577672,-0.36344230851080356,0.654570233487083
2021-08-27,-0.8441493746972022,1.3695191320690114,-0.31611698155195733,0.7494100653564226
2021-08-30,-0.8566944114677605,1.363334450771213,-0.31194648587910045,0.7503821639246341
2021-08-31,-0.8567415901105021,1.3708715814987615,-0.2833457983025135,0.7426525639013799
2021-09-01,-0.8594656027527189,1.3775331879914485,-0.22578682288743923,0.7410048949190173
2021-09-02,-0.8206677375277769,1.4217859485510074,-0.1418184605761632,0.7846126302903983
2021-09-03,-0.8406549696419446,1.4008009935420058,-0.19728916119109582,0.759123600544722
2021-09-07,-0.906441189830051,1.3474349631104465,-0.319317518713437,0.6843928658376033
2021-09-08,-0.8964246645657012,1.3437918690967274,-0.21494980070567132,0.6682182145971468
2021-09-09,-0.9197712576319943,1.3208216753297068,-0.296953485414596,0.6509188904132898
2021-09-10,-0.956319587519273,1.2680097217079878,-0.3968471711981711,0.6037078443848876
2021-09-13,-0.9231176822904632,1.2748820588524072,-0.37809318046014273,0.6123252068471633
2021-09-14,-0.966819301579291,1.2200960484284433,-0.4363494442423113,0.5637140042525053
2021-09-15,-0.9120122938865458,1.2864448291047907,-0.3926783190063403,0.6050710375822368
2021-09-16,-0.9379881974696347,1.279766808711762,-0.43367287707852736,0.5931874445129254
2021-09-17,-0.9835552850925375,1.2241267833209197,-0.49887625455975343,0.49437291166926567
2021-09-20,-1.0627165984262563,1.122355150462174,-0.5828136964659391,0.3545372274156834
2021-09-21,-1.075148159374254,1.0993648963440767,-0.6200092146954177,0.3300010615698726
2021-09-22,-1.0138436345703299,1.1756799751628448,-0.5939057057655469,0.4362275992769381
2021-09-23,-0.9395362280622918,1.2709949469672235,-0.5596733382593171,0.5753517106359376
2021-09-24,-0.9305708289564495,1.269057278070808,-0.568949953034382,0.5912992389899406
2021-09-27,-0.9080817974731598,1.2542295450870835,-0.5864083002280986,0.577418936292995
2021-09-28,-0.9845312904343503,1.1471206602119175,-0.6830662124383483,0.4091796013345354
2021-09-29,-0.961803171061095,1.158814017980661,-0.5774599647330824,0.398547346752081
2021-09-30,-1.0541995347569768,1.04820777273343,-0.7421614480594126,0.27383915603475434
2021-10-01,-0.9840483803566833,1.128830536743873,-0.6990641050177254,0.38053117038939493
2021-10-04,-1.0110267599038583,1.0745008516228522,-0.6638911936196542,0.27976452470920626
2021-10-05,-0.9664022360858984,1.1229292587606632,-0.6442636724240599,0.3723462823770886
2021-10-06,-0.9548544390233575,1.1254080577849768,-0.5645936512830667,0.37087945749694684
2021-10-07,-0.9080268899437978,1.1826951211506473,-0.5325466665677745,0.45487078122969915
2021-10-08,-0.9014862272436827,1.1483127827588955,-0.5640089593053718,0.41750437959709497
2021-10-11,-0.9301544625485986,1.099824464673037,-0.6246991973662783,0.372519433160801
2021-10-12,-0.9300823191178057,1.1108848314889417,-0.6035256450935426,0.3618408110183833
2021-10-13,-0.9216915076575175,1.1209261355416635,-0.5630378652931933,0.38221785144050924
2021-10-14,-0.8225096104398815,1.2325670069338555,-0.43048721483415187,0.5489388613443736
2021-10-15,-0.8041814098943662,1.2484829962665316,-0.43358841322680375,0.6106771991181279
2021-10-18,-0.8136570524002099,1.2568448278573952,-0.48226390179986556,0.6300549931918968
2021-10-19,-0.7793131750058079,1.293901098781687,-0.41707557195530554,0.686930913640889
2021-10-20,-0.7342536006270981,1.3634403014473544,-0.2952320111831321,0.7281455396439244
2021-10-21,-0.7395721309027427,1.3800513622676547,-0.3039737727555867,0.7672314100295896
2021-10-22,-0.7154660536303057,1.40353882910088,-0.2485077698185188,0.7939590232156261
2021-10-25,-0.7078177871818921,1.4114100428547622,-0.2919373234977013,0.8226614015804348
2021-10-26,-0.7204677122009827,1.401862169565583,-0.2866456462755093,0.7953932316877785
2021-10-27,-0.7973404345116984,1.3045694354733175,-0.39693601506752796,0.6840073287584302
2021-10-28,-0.7429823154953332,1.386967214068466,-0.32787605317254975,0.7866243932077158
2021-10-29,-0.7570372108689712,1.3699955201810474,-0.34862103601366495,0.7849721165906272
2021-11-01,-0.7275298870487817,1.4165846419711874,-0.2857213067605371,0.8379501236773875
2021-11-02,-0.7116006132389863,1.4302651524367749,-0.2904554093322276,0.8924511276468791
2021-11-03,-0.6850839637246724,1.4672321697762856,-0.20609865444868158,0.9275816225233675
2021-11-04,-0.6949209071871096,1.4189342175763837,-0.258998318064303,0.9648575527897947
2021-11-05,-0.6399924186045156,1.4575221857196086,-0.20626594194322384,1.0248786960677125
2021-11-08,-0.6395140015429759,1.4803379486695065,-0.2718836267475247,1.034507315932433
2021-11-09,-0.6371095823037364,1.4645399924878262,-0.25841201279156395,1.0459645492948784
2021-11-10,-0.6671644748228341,1.441391882525291,-0.21484358304842438,0.9614553286615891
2021-11-11,-0.6585759213184783,1.4578143202466314,-0.22054437097108748,0.9903117070762422
2021-11-12,-0.6362662630029423,1.4859766759257749,-0.20477665369355083,1.068895544466253
2021-11-15,-0.6185422315029308,1.4908794734917012,-0.13271777902117807,1.0597047812569638
2021-11-16,-0.6188034590446864,1.4984381612438997,-0.16302366350221767,1.1079772355064041
2021-11-17,-0.6449364620037734,1.4589292739779938,-0.17108350139886083,1.0600761106635348
2021-11-18,-0.6666662358725927,1.429888786642717,-0.2288996266385841,1.042146690755887
2021-11-19,-0.704471065285022,1.3967386004569702,-0.2452917016582462,0.9967126379977264
2021-11-22,-0.6774326505199142,1.3889222548860753,-0.1738366435503271,0.9659793695929675
2021-11-23,-0.6334628819145864,1.3929525051571432,-0.12402727966718367,0.9728844478228836
2021-11-24,-0.6275994056035047,1.3934255779126863,-0.12954340862917002,0.9764240978162723
2021-11-26,-0.7848217332387434,1.2157121634564376,-0.2864167966014934,0.7388940511015258
2021-11-29,-0.747308699021228,1.269317022335974,-0.2197674271912047,0.8465770171144061
2021-11-30,-0.9007853305514317,1.094017588360684,-0.5380496582282143,0.618023295846376
2021-12-01,-0.9575607170159004,0.9838541848014868,-0.580563357433587,0.48945311119879936
2021-12-02,-0.8157870964722449,1.157494108345922,-0.42272552662753504,0.7073808095912816
2021-12-03,-0.8248544856484444,1.1067905924079757,-0.3491793393637191,0.648839320312151
2021-12-06,-0.7259653201912588,1.1960128798095546,-0.21546336622905368,0.7584667822955229
2021-12-07,-0.6435617705063954,1.3127171046387922,-0.13022127067314265,0.9383348246700857
2021-12-08,-0.6265162701396334,1.3514974920489766,-0.12354433167444726,0.957480913835349
2021-12-09,-0.6533470198335182,1.2763882611261077,-0.14462238405195166,0.8827888357942864
2021-12-10,-0.5986249435286296,1.3073205928820397,-0.061844025115117024,0.9314146524708852
2021-12-13,-0.6304535430812129,1.2554897983035682,0.010338741404914052,0.8571716833530008
2021-12-14,-0.6499523696221714,1.2045704084742854,-0.02600570828246077,0.7660880156982012
2021-12-15,-0.5870102408875465,1.2867971177137307,0.11235922250791555,0.8851177481973186
2021-12-16,-0.5830971730685953,1.2719108571513034,0.2204994229216542,0.8385112396722358
2021-12-17,-0.6612629995914484,1.2304540070011183,0.08653464647463603,0.7285932864899366
2021-12-20,-0.7361026170578365,1.1288064385167755,0.03474039309107372,0.5919377159014966
2021-12-21,-0.6290175746249599,1.2559762848535878,0.06141851447366766,0.7903036935299137
2021-12-22,-0.5756342190921798,1.3121039108979755,0.11160000132143763,0.8575858960120375
2021-12-23,-0.5372299552931424,1.3542311676832473,0.12976561303851508,0.938168238193629
2021-12-27,-0.4565186397169815,1.447875557261571,0.22634277963015564,1.068200818986448
2021-12-28,-0.4404860589568462,1.4515839150653806,0.29269543194169456,1.0741585650621908
2021-12-29,-0.41497460077889026,1.4793539638980409,0.3397599522413244,1.0912321866755414
2021-12-30,-0.4385506059380144,1.4815375972483267,0.35695145897289127,1.0664559263523414
2021-12-31,-0.42259177751671073,1.481609238472966,0.3762961885424451,1.065887026101265
2022-01-03,-0.43211784261821706,1.4873822554486213,0.34235663531063854,1.025554032740695
2022-01-04,-0.36158212182817173,1.524677913414829,0.3841253114992734,1.090245207789954
2022-01-05,-0.4329702825510791,1.3852780368271254,0.3557998496393841,0.9024829665234866
2022-01-06,-0.41749169790741936,1.4251388869052086,0.3321188656980214,0.8979767934186058
2022-01-07,-0.42710529567695665,1.397480163585352,0.3941954221097624,0.834140221222332
2022-01-10,-0.45711460963916833,1.3613759872273459,0.41584405014919484,0.7695943582423301
2022-01-11,-0.4060568257188113,1.4187653732664829,0.38161099951277705,0.8677541263426712
2022-01-12,-0.40041398297474823,1.4204867651270392,0.37412455170618236,0.8976382209065329
2022-01-13,-0.418667262430922,1.3858169835606162,0.40215495897642156,0.8185674073748422
2022-01-14,-0.4149173072742506,1.3532787304122338,0.4078706725190332,0.7537732970504718
2022-01-18,-0.5018528174858892,1.2161562420459209,0.2912885558814974,0.5807987646857558
2022-01-19,-0.5510156496971045,1.1226038378828733,0.24592435418774228,0.49487460146836004
2022-01-20,-0.6107728227151925,1.0273211098148145,0.15782728549964953,0.38589672781291257
2022-01-21,-0.6753758926773636,0.9216397612995226,0.11359431504045477,0.259785840359995
2022-01-24,-0.6397830305220554,0.9665630290380509,0.09221745106149722,0.3202760202352893
2022-01-25,-0.686431981217197,0.8919403232225014,0.044709547439975406,0.17596266067306607
2022-01-26,-0.7195176401955858,0.8342008882065496,-0.04387756222371112,0.11405039534995982
2022-01-27,-0.7415938236389937,0.7534824734284348,0.01232823659186367,0.051866961438161115
2022-01-28,-0.6339168044925659,0.8790864438511543,0.1844307346821941,0.19823148165195428
2022-01-31,-0.561245600684299,1.0092258806632517,0.227392526793037,0.3731938498595312
2022-02-01,-0.5318219133473467,1.0634637787492192,0.212369420979199,0.43440354453789237
2022-02-02,-0.4717677897571978,1.1154536227020166,0.3218107788806645,0.514982746540665
2022-02-03,-0.5229401149315794,1.0133161135195938,0.29937015233840586,0.31669195099412784
2022-02-04,-0.5376186937143091,1.0106158376790386,0.22230900777049076,0.2923686217790378
2022-02-07,-0.5298281758356632,1.0157304505626998,0.2325139232558606,0.2706198829185153
2022-02-08,-0.4784205435806435,1.0821407740728586,0.30572701535706653,0.36419659664736903
2022-02-09,-0.4031163179567859,1.2184395408569335,0.3592550783284561,0.5528915298184259
2022-02-10,-0.502317196121526,1.110446639794725,0.1688276332820225,0.39039730344306783
2022-02-11,-0.5458217071524559,0.9879034566376275,0.15843702073904747,0.18664711724458866
2022-02-14,-0.5950379617967754,0.9316207222908043,0.055201981770672565,0.14015589064175615
2022-02-15,-0.5224539163583625,1.0336517381181376,0.10380297151014882,0.30593375100152276
2022-02-16,-0.48782642986437325,1.038129757958043,0.15536527750740764,0.3175301491679649
2022-02-17,-0.5668514237197766,0.8920930154587057,0.08281584959756583,0.12485370690339673
2022-02-18,-0.5799940674065025,0.8648470084512384,0.06973874254934002,0.07826782512347828
2022-02-22,-0.6430880911047023,0.8064958058618005,0.04362649342120572,-0.005131919724270725
2022-02-23,-0.7269666461073233,0.6808702240973852,-0.05560514537010127,-0.17679032061923963
2022-02-24,-0.7078865251758345,0.7433087234115249,-0.07550692353685837,-0.052903972177260956
2022-02-25,-0.5318021877103698,0.9314010493259925,0.2676505728055445,0.1363589309890743
2022-02-28,-0.547821837431752,0.8202482352547843,0.2634079920510016,0.07278642718800167
2022-03-01,-0.6331419756690179,0.6734516526834444,0.16429819200174484,-0.10770437181039566
2022-03-02,-0.49443432166249907,0.8241907504688081,0.3341149377699145,0.08859096909168694
2022-03-03,-0.48681931068621903,0.8069548480730006,0.4493751064513269,0.04266795554623337
2022-03-04,-0.4877134460316831,0.7288574008629174,0.5651251994172337,-0.05817469722996453
2022-03-07,-0.6416932781699821,0.5019322614912356,0.4937659290028005,-0.37081937811894655
2022-03-08,-0.6980033484170649,0.4642120997176881,0.2741811763409124,-0.42203930015147156
2022-03-09,-0.5913653215814325,0.6196847624680826,0.33653766642320115,-0.19249400761328833
2022-03-10,-0.5875141277277095,0.5784491709526368,0.3599428799471183,-0.2560655640317411
2022-03-11,-0.6276860876883753,0.488374896475712,0.2892715703957482,-0.35641005618438965
2022-03-14,-0.6396584469102184,0.4903073188696317,0.2907564985788734,-0.4119119119529477
2022-03-15,-0.5450212389631501,0.6010793367660113,0.41810605095275283,-0.2567596231674767
2022-03-16,-0.4744632522737727,0.7564157270904173,0.4479499863852679,-0.01966001933429054
2022-03-17,-0.3944519339870135,0.8183036529602401,0.5409096832574807,0.08878270728776871
2022-03-18,-0.361623675676688,0.8738319084647227,0.5375964461443825,0.1812747881260137
2022-03-21,-0.3384329825853837,0.8297233968734937,0.6227374414935688,0.11989902527723424
2022-03-22,-0.3124934903938482,0.8927091479891841,0.647836685470732,0.19455589753329533
2022-03-23,-0.36444977040018506,0.7591607612463006,0.6078716312346408,0.041796778819032265
2022-03-24,-0.2867564048443313,0.8333423021424177,0.7107899620098046,0.142705839226214
2022-03-25,-0.21548867772983968,0.8756944345231594,0.8686976075435184,0.18075626775651915
2022-03-28,-0.20821096345962,0.8955538067851959,0.8702819280523565,0.22487776179803898
2022-03-29,-0.1412421601090231,1.0259372460071539,0.9542905785862694,0.37858796326371674
2022-03-30,-0.14389994998594077,0.9481314920785285,0.9791543333995467,0.2955903269594248
2022-03-31,-0.2143023783770408,0.8248836737045769,0.9134748643503171,0.15748446366209745
2022-04-01,-0.17597422781634195,0.850428161132087,1.0316205632263802,0.15921822386920736
2022-04-04,-0.19342798831308566,0.8541607569249526,0.9768641867038507,0.19080843486848276
2022-04-05,-0.23476207386840545,0.7832956297282034,0.9935332546747434,0.06771358547954308
2022-04-06,-0.2185742269497879,0.7391494331432408,1.1572545484357832,-0.024441755773812454
2022-04-07,-0.18221859660656461,0.7404559514270663,1.217971343018474,-0.014555436934424591
2022-04-08,-0.14790901839855355,0.7489231338839556,1.280967605544005,-0.036737142959398936
2022-04-11,-0.20931227543104805,0.6873072905051016,1.1972437580861237,-0.12116759089624309
2022-04-12,-0.20315897138511804,0.638794426122493,1.2224413450654705,-0.15961126361840666
2022-04-13,-0.13826181286203199,0.7126240004917366,1.2631713909438471,-0.056022414513073236
2022-04-14,-0.14737692258354604,0.6587927736223114,1.2693116095436945,-0.14704827308797155
2022-04-18,-0.14792361921259176,0.6255467085295187,1.2129388892205974,-0.16596769453259272
2022-04-19,-0.07138066322783014,0.7628554183321455,1.3389746212186966,0.014995495373284826
2022-04-20,0.007381653609441442,0.8056472160941545,1.4855320389883953,0.07026523899644714
2022-04-21,-0.06768737412636662,0.723024744299778,1.3741378024504705,-0.0414159015828794
2022-04-22,-0.2616279314069848,0.5425348245238175,1.1451491946502477,-0.26691963634638916
2022-04-25,-0.26212982512566163,0.5507040534557092,1.1151519686858207,-0.21191589391159923
2022-04-26,-0.37987156817170953,0.3739879809111186,0.9407820115030207,-0.4222315978888027
2022-04-27,-0.34433077817627744,0.35265137363102333,0.9652099676181813,-0.40752325485444135
2022-04-28,-0.24019305927504275,0.43975719888788656,1.115101441854188,-0.2402605415334254
2022-04-29,-0.4436918178533813,0.22410993204047652,0.8012010575457932,-0.48981961087256587
2022-05-02,-0.45181281562202374,0.23106446940932993,0.7051984535117615,-0.45948301582126905
2022-05-03,-0.40308575683199965,0.2839260300404403,0.7908246229661211,-0.4201784830872383
2022-05-04,-0.21890604300462174,0.43532542767795973,1.058415838842053,-0.19668434387362752
2022-05-05,-0.38851275729237045,0.23721148793778454,0.8861975613884211,-0.5014506190096842
2022-05-06,-0.3916152904034704,0.15495005870900375,0.9044173492395371,-0.6276756228127596
2022-05-09,-0.5734014948470986,-0.03912063290922236,0.749027906962319,-0.8413740531920452
2022-05-10,-0.578446154181814,-0.06923965427703706,0.6742756935238959,-0.8664084330385775
2022-05-11,-0.6161490424811623,-0.15467166519529812,0.6688071007972631,-0.9678362261729813
2022-05-12,-0.6157289737662734,-0.12335757823325888,0.6772511592160044,-0.9236669819266431
2022-05-13,-0.49817971465531624,0.0028459042521233446,0.8274093887384283,-0.7423770208032346
2022-05-16,-0.4793838110023211,-0.05040787647324139,0.8785585116310518,-0.8026010733983017
2022-05-17,-0.38415425829171473,0.0830652324813178,1.0097184265147596,-0.6089636494067557
2022-05-18,-0.618568782507334,-0.13193882614810626,0.6231521700053365,-0.909941812126497
2022-05-19,-0.6589456952705911,-0.13688250461755397,0.5740499099899802,-0.9276888815066617
2022-05-20,-0.6665224340878525,-0.12043670964634284,0.5779276317846185,-0.9174223010623052
2022-05-23,-0.5609403242431688,-0.04267912964492933,0.7349683091848906,-0.828679471899405
2022-05-24,-0.5455288204313528,-0.10515592503171166,0.8743254414601416,-0.9044431370385947
2022-05-25,-0.4878596217272437,-0.04409303820408511,0.8959704187009252,-0.8235422776550562
2022-05-26,-0.3815925965213095,0.07711000813418149,0.9779366910419905,-0.6445066629570134
2022-05-27,-0.24748316089452155,0.22808322618369598,1.1392955138293819,-0.4678250803472852
2022-05-31,-0.311545583684018,0.17675601425496187,1.0280907429685417,-0.5330755225813567
2022-06-01,-0.35113599838463694,0.09108281060140762,0.9322160888833937,-0.6254474494664051
2022-06-02,-0.27422727264856867,0.21756790710975868,0.9823293686096105,-0.4470056395187993
2022-06-03,-0.31974494811493576,0.12453611246421298,0.9065142687916705,-0.5701427841456688
2022-06-06,-0.29057618861563417,0.1227025380868985,0.9575418800300078,-0.5520500286519601
2022-06-07,-0.22771965880361894,0.17880977865309117,1.0690559267108593,-0.4791212671400365
2022-06-08,-0.3189070636487954,0.07956762610223642,0.8767664783358433,-0.6123613783252237
2022-06-09,-0.45716908777974974,-0.06804473026402968,0.6342964564360506,-0.7644475724197661
2022-06-10,-0.5934812905575465,-0.24244971938759954,0.5158576202306199,-1.0075161712185858
2022-06-13,-0.8214953974780732,-0.4743174754860427,0.11035570028367585,-1.290069580461062
2022-06-14,-0.8532133326745202,-0.5054253456798363,-0.0350966413300469,-1.3360739576586556
2022-06-15,-0.822288296588663,-0.42507921787576736,-0.0010421316697244768,-1.2444904010822175
2022-06-16,-1.0116261950466223,-0.6059017756462136,-0.21446977133028255,-1.5058465552169005
2022-06-17,-1.0368258375303647,-0.5641962189491811,-0.24361736055146332,-1.4759479687481831
2022-06-21,-0.8938362564247352,-0.4950760954127855,-0.02188783540614273,-1.38363845958486
2022-06-22,-0.9203818701809796,-0.4807008326262014,-0.009171457159405547,-1.3903253218995892
2022-06-23,-0.9020059566950777,-0.41661974422282094,0.14380406553713118,-1.340288279309196
2022-06-24,-0.7323475126649672,-0.2562544157359543,0.3998231353707154,-1.086870438328644
2022-06-27,-0.7084605663619824,-0.2700978259254003,0.4783088085604434,-1.1356986570696026
2022-06-28,-0.7765783077964755,-0.35932896084940563,0.3854776235616187,-1.2548591972909455
2022-06-29,-0.8007449210045141,-0.38082151602370345,0.40785114345381757,-1.2969068837888817
2022-06-30,-0.8212069389421919,-0.43030182935537625,0.406937288587705,-1.3446826277234025
2022-07-01,-0.7468954644911807,-0.3501610645967986,0.5823949254429484,-1.2775469767701
2022-07-05,-0.8192866313056976,-0.33842596202356995,0.3439377801473398,-1.264883704493777
2022-07-06,-0.8032210511002914,-0.3417380589985967,0.41926798574147917,-1.257113565566222
2022-07-07,-0.7325236865709494,-0.2724158103856116,0.4420305991286879,-1.149014828740087
2022-07-08,-0.7409992863484425,-0.3053974441658938,0.43041972720856,-1.1859513490728777
2022-07-11,-0.7684785434945647,-0.3610178106499094,0.4486986056629809,-1.2590506988267305
2022-07-12,-0.8117206294769025,-0.3778661992814887,0.3771768439609972,-1.294587305097537
2022-07-13,-0.8443339972067622,-0.41497021680433027,0.32616758870519735,-1.3381363266031963
2022-07-14,-0.8820092977021247,-0.4770385986654043,0.2713986572714384,-1.3767493626508964
2022-07-15,-0.797720034440714,-0.3429912751429801,0.3903153833182128,-1.2304583121176091
2022-07-18,-0.835735021555912,-0.3807889464235477,0.2831517607655103,-1.2561510483649276
2022-07-19,-0.6845133853513956,-0.21089291175123112,0.4403710286732052,-1.0086281010487268
2022-07-20,-0.6835516320126311,-0.17890286093955152,0.37090504454557993,-0.9394385397760008
2022-07-21,-0.6565956334080931,-0.11040003417677567,0.3925522846897199,-0.8731458927557826
2022-07-22,-0.6684276399245295,-0.1509798222476811,0.434126264739151,-0.9198118220239733
2022-07-25,-0.6207187140275067,-0.14669100861464787,0.5457846220959544,-0.931604694286141
2022-07-26,-0.6433311921632288,-0.1975763770091955,0.5707983013449688,-1.0103682108615448
2022-07-27,-0.5394071592426782,-0.09709600462468179,0.6150054999138269,-0.8547795653695643
2022-07-28,-0.4505510265045815,-0.02709850610478558,0.8238980842477132,-0.7163343091288841
2022-07-29,-0.3876585123432361,0.010705670061132981,0.9159566954284488,-0.6445458882784095
2022-08-01,-0.4184399367756316,0.00769035933609047,0.9217432613937048,-0.663038500271865
2022-08-02,-0.4543528348442959,-0.058132482736689986,0.8518472486059309,-0.7305797091698566
2022-08-03,-0.4070363741493154,0.011399298581932728,0.8902827937969345,-0.6319132702579945
2022-08-04,-0.4336920889951796,-0.0031686593542224616,0.8346123295958833,-0.6222752479657406
2022-08-05,-0.4114578056250849,-0.010350040980429173,0.8643830138831796,-0.6279306956166886
2022-08-08,-0.3995694244690796,0.003686208496475621,0.8988551600205591,-0.6074977809419957
2022-08-09,-0.3839068367955644,-0.041419295291601765,0.9687554379202579,-0.6990709953448602
2022-08-10,-0.2895392048488215,0.10602892902330728,1.0645688130976037,-0.49594630331575046
2022-08-11,-0.25657021573704764,0.1407626334097795,1.0654224173265445,-0.482911271432261
2022-08-12,-0.15885354134325236,0.23376365568365534,1.237076706394855,-0.35034870713751926
2022-08-15,-0.13827310816604144,0.24347130282184837,1.3023388612126328,-0.3431550066481724
2022-08-16,-0.10397814619263494,0.25732710087054295,1.3324655676501886,-0.31560284941597694
2022-08-17,-0.12595735100685002,0.19217361262889043,1.2678061400833618,-0.4124092581952995
2022-08-18,-0.0820932511011106,0.17684442611414664,1.3019096980890785,-0.37754082920739696
2022-08-19,-0.13419960336381562,0.08644058058809187,1.2895104754460245,-0.5111538796507035
2022-08-22,-0.24319923093896154,-0.06040643260204537,1.1370330473376908,-0.6958560629294549
2022-08-23,-0.24898883085507534,-0.09287854529629853,1.1054219098804692,-0.7093559358954071
2022-08-24,-0.2206356785943191,-0.07033791542980472,1.154923181362552,-0.6867360643246849
2022-08-25,-0.14141001449313223,0.02373015170054886,1.2415219135162954,-0.5572804889064353
2022-08-26,-0.31440019262392466,-0.18323444958813348,0.9754003760529626,-0.8327597406057455
2022-08-29,-0.32742170393812814,-0.22695262359444368,0.9664414546900066,-0.8989630347193167
2022-08-30,-0.41419606059360137,-0.2694148261670548,0.8183682069626623,-0.9667091713531789
2022-08-31,-0.45336071377049536,-0.3090310459826332,0.7245489454662777,-1.0183137429664166
2022-09-01,-0.43808067282856816,-0.29663772719192083,0.8030351674791399,-1.0094484110903563
2022-09-02,-0.48286880282973793,-0.34797817381064033,0.7022924665694736,-1.0832762656185413
2022-09-06,-0.5001102815814407,-0.3516807461538438,0.657623958894383,-1.091470567568346
2022-09-07,-0.3778101469793796,-0.22583749987469884,0.9147667923521664,-0.9256519844391381
2022-09-08,-0.3333590290833265,-0.15834557070249397,0.9169155876500424,-0.8668530118937279
2022-09-09,-0.26143612950541023,-0.07770842908562299,1.0017867285402655,-0.7484647101555205
2022-09-12,-0.20307820530895498,-0.018706559987865516,1.0692511594478464,-0.6781664115198892
2022-09-13,-0.4261596321494509,-0.26175813783260987,0.7113347566412274,-1.0090783745680774
2022-09-14,-0.40621070822841904,-0.28359812749919094,0.7472599755519805,-1.0416837150752478
2022-09-15,-0.4581415097563827,-0.31371086408593724,0.6031658504623405,-1.1089582527429513
2022-09-16,-0.49988428081797875,-0.39523859653191007,0.58232674014729,-1.207451057357698
2022-09-19,-0.44289584682527416,-0.36365656824783704,0.6745056149889999,-1.1404419595290787
2022-09-20,-0.5135938127143748,-0.48428407189227474,0.5236455173469078,-1.2683098447927825
2022-09-21,-0.6069304605451259,-0.584390519225523,0.4059626656538981,-1.3901750318930384
2022-09-22,-0.6739705813089997,-0.6762784532500143,0.36660517616800997,-1.509729000711227
2022-09-23,-0.7991848498505386,-0.741629177952282,0.20741427143805133,-1.609583687937304
2022-09-26,-0.8756543370570267,-0.8305312674188458,0.031142428024597192,-1.688994881674581
2022-09-27,-0.8902905659466691,-0.8603353403290699,-0.09328993661447786,-1.714526764386723
2022-09-28,-0.7680547812363249,-0.7344195504531473,0.06645640814406746,-1.5651180784059222
2022-09-29,-0.8581756286333333,-0.8448397190985126,-0.20784241686034238,-1.68968091549095
2022-09-30,-0.9208218752199959,-0.8945787601567549,-0.3427404656643704,-1.768961831574407
2022-10-03,-0.7441012054250363,-0.7685368429929331,-0.07270545733962876,-1.5737029042370445
2022-10-04,-0.5549165202679801,-0.6010483086950469,0.1663980766016842,-1.33712241360548
2022-10-05,-0.5594773470117516,-0.639295990619042,0.034022843234876386,-1.3589082262702556
2022-10-06,-0.6242572562174094,-0.7181575462623209,-0.18311241889371907,-1.4296545228907063
2022-10-07,-0.7381269804819421,-0.8629601970037,-0.3707785167182619,-1.6100798212971361
2022-10-10,-0.7534262859889594,-0.9088613227802975,-0.32551979726907965,-1.6704106298412493
2022-10-11,-0.7546227858254988,-0.9288435343140895,-0.303242719743743,-1.7211240632094646
2022-10-12,-0.7864925159480423,-0.9520618806716877,-0.4686178261646071,-1.7542068286094885
2022-10-13,-0.6382469431760565,-0.8258372037295261,-0.21827930587396266,-1.6046969685002865
2022-10-14,-0.79230620795132,-0.9226174571665681,-0.4055230792596721,-1.7452960933002215
2022-10-17,-0.6730069365809831,-0.8060300606135069,-0.2388269794158604,-1.570030053513431
2022-10-18,-0.5787453526161401,-0.7392315960647013,-0.06930987556514218,-1.4798734691298914
2022-10-19,-0.6066021823586294,-0.8483946848631941,-0.18378081010678096,-1.5519115218856332
2022-10-20,-0.6743083081360549,-0.918153163344265,-0.3178551570800848,-1.6367301997789916
2022-10-21,-0.5271456890990768,-0.8192263747079533,-0.12485736462330964,-1.4717281852217776
2022-10-24,-0.45205248035890044,-0.767620041642311,-0.007596701761601578,-1.4071155683310794
